,temperature,el_loadprofile,th_loadprofile,heatpump,bev_at_home,bev_battery,bev,pv,current_demand,current_production,temp_residual,current_residual,home_battery_soc,electrical_storage_charge,electrical_storage_discharge,done,action,reward,bev_charge_flag,heatpump_flag,thermal_storage,th_soc,cost,specific_cost
491,23.15,0.0004086,0.07752745671551575,1.5592639547516571,0,12.0,0.0,1.25,1.5596725547516572,1.25,0.3096725547516572,0.3096725547516572,0.0,0.0,0.0,True,2,0.5449861879087456,1,1,64.60676322309513,425573.5216610998,0.1774181386879143,0.1137534530228136
492,23.4,0.00039146666666666657,0.07626684766323094,1.5502324294486123,0,11.75,0.0,1.25,1.550623896115279,1.25,0.30062389611527895,0.30062389611527895,0.0,0.0,0.0,True,2,-1.0,1,1,65.12499252627538,426226.49058310693,0.17515597402881974,0.11295838692260037
493,23.474999999999998,0.000443,0.07461229828210714,1.5475359829342994,0,11.5,0.0,1.25,1.5479789829342994,1.25,0.29797898293429936,0.29797898293429936,0.0,0.0,0.0,True,2,-1.0,1,1,65.64284789966422,426878.9883535769,0.17449474573357485,0.11272423440969993
494,23.549999999999997,0.00042019999999999997,0.07295774890098332,1.544845517495171,0,11.25,0.0,1.25,1.545265717495171,1.25,0.29526571749517094,0.29526571749517094,0.0,0.0,0.0,True,2,-1.0,1,1,66.16032984962499,427531.0156105274,0.17381642937379274,0.11248319781244091
495,23.625,0.0006720000000000001,0.0713031995198595,0.0,0,11.0,0.0,1.25,0.0006720000000000001,1.25,-1.249328,-1.249328,0.0,0.0,0.0,True,0,-1.0,0,0,65.6867188090838,426934.26569944556,0.1,0.08
496,23.7,0.0017161333333333335,0.0696486501387357,0.0,0,10.75,0.0,1.0169164101423482,0.0017161333333333335,1.0169164101423482,-1.015200276809015,-1.015200276809015,0.0,0.0,0.0,True,0,-1.0,0,0,65.2140769558834,426338.736964413,0.08135331281138786,0.08
497,23.8,0.002413533333333333,0.06791531269184409,0.0,0,10.5,0.0,0.9492477956112643,0.002413533333333333,0.9492477956112643,-0.9468342622779309,-0.9468342622779309,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,64.74241858896613,425744.44742209726,0.07593982364890114,0.08
498,23.9,0.001965533333333333,0.06618197524495247,0.0,0,10.25,0.0,1.25,0.001965533333333333,1.25,-1.2480344666666667,-1.2480344666666667,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,64.27174237652764,425151.3953944248,0.1,0.08
499,24.0,0.0018912,0.06444863779806084,0.0,0,10.0,0.0,1.25,0.0018912,1.25,-1.2481088,-1.2481088,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,63.802046988567156,424559.5792055946,0.1,0.08
500,24.1,0.0011228,0.06271530035116923,0.0,0,9.75,0.0,1.25,0.0011228,1.25,-1.2488772,-1.2488772,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,63.33333109688482,423968.9971820749,0.1,0.08
501,24.25,0.002039133333333333,0.06200620775925903,0.0,0,9.5,0.0,1.25,0.002039133333333333,1.25,-1.2479608666666666,-1.2479608666666666,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,62.865390427091995,423379.3919381359,0.1,0.08
502,24.4,0.002920066666666666,0.06129711516734883,0.0,0,9.25,0.0,1.25,0.002920066666666666,1.25,-1.2470799333333333,-1.2470799333333333,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,62.398223929409085,422790.7621510554,0.1,0.08
503,24.55,0.0018672666666666668,0.060588022575438626,0.0,0,9.0,0.0,1.25,0.0018672666666666668,1.25,-1.2481327333333334,-1.2481327333333334,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,61.93183055547786,422203.1064999021,0.1,0.08
504,24.7,0.000761,0.05987892998352842,0.0,0,8.75,0.0,1.25,0.000761,1.25,-1.249239,-1.249239,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,61.466209258360095,421616.42366553366,0.1,0.08
505,24.725,0.0012034,0.059091049325850416,0.0,0,8.5,0.0,1.25,0.0012034,1.25,-1.2487966,-1.2487966,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,61.001374603918634,421030.73200093745,0.1,0.08
506,24.75,0.0022765333333333334,0.05830316866817241,0.0,0,8.25,0.0,1.1565041647554468,0.0022765333333333334,1.1565041647554468,-1.1542276314221134,-1.1542276314221134,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,60.53732552690826,420446.03016390436,0.09252033318043575,0.08
507,24.775,0.0025960000000000002,0.05751528801049441,0.0,0,8.0,0.0,1.1246177302663845,0.0025960000000000002,1.1246177302663845,-1.1220217302663844,-1.1220217302663844,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,60.074060963526165,419862.3168140429,0.08996941842131076,0.08
508,24.8,0.0011923333333333332,0.0567274073528164,0.0,0,7.75,0.0,1.174682654620674,0.0011923333333333332,1.174682654620674,-1.1734903212873407,-1.1734903212873407,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,59.61157985141017,419279.59061277675,0.09397461236965392,0.08
509,24.725,0.0005492666666666668,0.05834256270105631,0.0,0,7.5,0.0,0.698603320405347,0.0005492666666666668,0.698603320405347,-0.6980540537386803,-0.6980540537386803,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,59.14940498243527,418697.2502778684,0.05588826563242776,0.08
510,24.65,0.0005156666666666667,0.05995771804929623,0.0,0,7.25,0.0,0.7006769195539208,0.0005156666666666667,0.7006769195539208,-0.7001612528872541,-0.7001612528872541,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,58.687535941897295,418115.2952867906,0.05605415356431366,0.08
511,24.575,0.00040353333333333335,0.061572873397536136,0.0,0,7.0,0.0,0.8503966194078633,0.00040353333333333335,0.8503966194078633,-0.84999308607453,-0.84999308607453,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,58.22597231565362,417533.7251177235,0.06803172955262907,0.08
512,24.5,0.0010352000000000002,0.06318802874577605,0.0,0,6.75,0.0,0.6013928792407809,0.0010352000000000002,0.6013928792407809,-0.6003576792407809,-0.6003576792407809,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,57.76471369012228,416952.53924955404,0.04811143033926247,0.08
513,24.25,0.0014322000000000002,0.06429106166652525,0.0,0,6.5,0.0,0.6123664558512871,0.0014322000000000002,0.6123664558512871,-0.6109342558512871,-0.6109342558512871,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,57.30386112627531,416371.86501910683,0.04898931646810297,0.08
514,24.0,0.00138,0.06539409458727447,0.0,0,6.25,0.0,0.2922198727610478,0.00138,0.2922198727610478,-0.29083987276104784,-0.29083987276104784,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,56.84341407423739,415791.70173353906,0.023377589820883827,0.08
515,23.75,0.001749666666666667,0.06649712750802367,0.0,0,6.0,0.0,0.21393728336438625,0.001749666666666667,0.21393728336438625,-0.21218761669771957,-0.21218761669771957,0.0,0.0,0.0,True,0,0.68,0,0,56.38337198487801,415212.04870094627,0.0171149826691509,0.07999999999999999
516,23.5,0.00042760000000000004,0.06760016042877287,0.0,0,5.75,0.0,0.20659633797179225,0.00042760000000000004,0.20659633797179225,-0.20616873797179225,-0.20616873797179225,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,55.92373430981024,414632.90523036086,0.01652770703774338,0.08
517,23.05,0.0003042666666666666,0.06858501125087038,1.562895327046905,0,5.5,0.0,0.1499034746368025,1.5631995937135716,0.1499034746368025,1.4132961190767692,1.4132961190767692,0.0,0.0,0.0,True,3,-1.0,1,1,56.45524399121649,415302.60742893274,0.3653163077401365,0.2336978011056688
518,22.6,0.0003192,0.06956986207296789,1.5793702406467482,0,5.25,0.0,0.15862774262428386,1.5796894406467483,0.15862774262428386,1.4210616980224644,1.4210616980224644,0.0,0.0,0.0,True,2,0.0682835892986351,1,1,56.985838777633546,415971.1568598182,0.3679556439155588,0.23292910267534123
519,22.15,0.00037266666666666676,0.07055471289506539,1.5960661820653286,0,5.0,0.0,0.15084923066650174,1.5964388487319952,0.15084923066650174,1.4455896180654935,1.4455896180654935,0.0,0.0,0.0,True,2,0.06425393427045156,1,1,57.515519907981684,416638.55508405686,0.3734653429696935,0.2339365164323871
520,21.7,0.0002574666666666666,0.0715395637171629,1.6129861124799092,0,4.75,0.0,0.045567661470617346,1.6132435791465758,0.045567661470617346,1.5676759176759585,1.5676759176759585,0.0,0.0,0.0,True,2,0.01920727297511504,1,1,58.04428861950356,417304.8036605744,0.395564392336639,0.24519818175622124
521,21.05,0.00024166666666666664,0.07382441762442912,1.6378274863697335,0,4.5,0.0,0.034681425555642076,1.6380691530364002,0.034681425555642076,1.6033877274807582,1.6033877274807582,0.0,0.0,0.0,True,2,0.014397053588440567,1,1,58.571888559935985,417969.5795855193,0.40362144591464094,0.24640073660288986
522,20.4,0.00022053333333333332,0.07610927153169533,1.6631514298046317,0,4.25,0.0,0.01393953184666193,1.663371963137965,0.01393953184666193,1.6494324312913031,1.6494324312913031,0.0,0.0,0.0,True,2,0.005698594100292609,1,1,59.09832131198999,418632.88485310733,0.41347327037055875,0.24857535147492685
523,19.75,0.0002303333333333333,0.07839412543896154,1.68896701299639,0,4.0,0.0,-0.0001,1.6891973463297234,-0.0001,1.6892973463297234,1.6892973463297234,0.0,0.0,0.0,True,2,0.0,1,1,59.623588456232994,419294.72145485354,0.42231633658243084,0.2500100639514009
524,19.1,0.00021033333333333331,0.08067897934622777,1.715283342681056,0,3.75,0.0,-0.0001,1.7154936760143895,-0.0001,1.7155936760143895,1.7155936760143895,0.0,0.0,0.0,True,2,0.0,1,1,60.14769157109231,419955.0913795763,0.42889041900359737,0.250009909683864
525,19.125,0.00020146666666666667,0.08091534354353117,1.714261806455878,0,3.5,0.0,-0.0001,1.7144632731225447,-0.0001,1.7145632731225446,1.7145632731225446,0.0,0.0,0.0,True,2,0.0,1,1,60.67103812883272,420614.50804232917,0.42863281828063615,0.2500099156396445
526,19.15,0.0004419333333333333,0.08115170774083456,0.0,0,3.25,0.0,-0.0001,0.0004419333333333333,-0.0001,0.0005419333333333334,0.0005419333333333334,0.0,0.0,0.0,True,0,0.0,0,0,60.202909081207224,420024.66544232104,0.00012748333333333333,0.2884673404736762
527,19.175,0.0005415999999999999,0.08138807193813796,0.0,1,3.25,0.0,-0.0001,0.0005415999999999999,-0.0001,0.0006416,0.0006416,0.0,0.0,0.0,True,0,-1.0,0,0,59.735367124182744,419435.5625764702,0.0001524,0.28138847858197935
528,19.2,0.000656,0.08162443613544136,1.7112017181012835,1,16.0,21.055,-0.0001,22.766857718101285,-0.0001,22.766957718101285,22.766957718101285,0.0,0.0,0.0,True,2,0.0,0,1,60.25913153549209,420095.50573472003,5.691731429525321,0.250000746699444
529,18.975,0.0006654666666666666,0.07863048963626494,0.0,1,16.0,0.0,-0.0001,0.0006654666666666666,-0.0001,0.0007654666666666667,0.0007654666666666667,0.0,0.0,0.0,True,0,0.0,0,0,59.79205984232192,419506.9954013256,0.00018336666666666666,0.2755459827689842
530,18.75,0.0006194666666666667,0.07563654313708854,0.0,1,16.0,0.0,-0.0001,0.0006194666666666667,-0.0001,0.0007194666666666667,0.0007194666666666667,0.0,0.0,0.0,True,0,0.0,0,0,59.326213874648204,418920.02948205674,0.00017186666666666668,0.2774429616874731
531,18.525,0.000472,0.07264259663791212,0.0,1,16.0,0.0,-0.0001,0.000472,-0.0001,0.000572,0.000572,0.0,0.0,0.0,True,0,0.0,0,0,58.86159197263447,418334.6058855194,0.000135,0.28601694915254233
532,18.3,0.0006144666666666667,0.0696486501387357,0.0,1,16.0,0.0,-0.0001,0.0006144666666666667,-0.0001,0.0007144666666666667,0.0007144666666666667,0.0,0.0,0.0,True,0,0.0,0,0,58.398192478691726,417750.72252315155,0.00017061666666666668,0.2776662688510361
533,18.275,0.0007785333333333332,0.06448803183094476,0.0,1,16.0,0.0,-0.0001,0.0007785333333333332,-0.0001,0.0008785333333333333,0.0008785333333333333,0.0,0.0,0.0,True,0,0.0,0,0,57.93644305052612,417168.91824366286,0.00021163333333333332,0.27183593081007024
534,18.25,0.0008151333333333334,0.05932741352315382,0.0,1,16.0,0.0,-0.0001,0.0008151333333333334,-0.0001,0.0009151333333333334,0.0009151333333333334,0.0,0.0,0.0,True,4,0.0,0,0,57.47634145367351,416589.1902316286,0.00022078333333333335,0.27085548376543717
535,18.225,0.0007216,0.05416679521536288,0.0,1,16.0,0.0,-0.0001,0.0007216,-0.0001,0.0008216,0.0008216,0.0,0.0,0.0,True,4,0.0,0,0,57.017885456695694,416011.53567543655,0.0001974,0.2735587583148559
536,18.2,0.0006978666666666666,0.04900617690757194,0.0,1,16.0,0.0,-0.0001,0.0006978666666666666,-0.0001,0.0007978666666666667,0.0007978666666666667,0.0,0.0,0.0,True,4,0.0,0,0,56.561072831176205,415435.951767282,0.00019146666666666667,0.2743599541459687
537,18.2,0.0005873333333333334,0.04246676744884449,0.0,1,16.0,0.0,-0.0001,0.0005873333333333334,-0.0001,0.0006873333333333334,0.0006873333333333334,0.0,0.0,0.0,True,4,0.0,0,0,56.10617455093001,414862.77993417176,0.00016383333333333335,0.27894438138479
538,18.2,0.0006242000000000001,0.03592735799011705,1.7525650191106699,1,16.0,0.0,-0.0001,1.75318921911067,-0.0001,1.75328921911067,1.75328921911067,0.0,0.0,0.0,True,1,0.0,0,1,56.64390809636592,415540.32420142106,0.4383143047776675,0.2500096966144981
539,18.2,0.0006585333333333333,0.029387948531389603,1.7525650191106699,1,16.0,0.0,-0.0001,1.7532235524440032,-0.0001,1.7533235524440032,1.7533235524440032,0.0,0.0,0.0,True,2,0.0,0,1,57.18220920580205,416218.58359931054,0.4383228881110008,0.2500096964246096
540,18.2,0.0005051333333333333,0.02284853907266216,1.7525650191106699,1,16.0,0.0,-0.0001,1.753070152444003,-0.0001,1.753170152444003,1.753170152444003,0.0,0.0,0.0,True,2,0.0,0,1,57.721077110662065,416897.5571594342,0.43828453811100077,0.2500096972730819
541,18.025,0.00036419999999999996,0.018735038200913663,1.7599298094233824,1,16.0,0.0,-0.0001,1.7602940094233823,-0.0001,1.7603940094233823,1.7603940094233823,0.0,0.0,0.0,True,2,0.0,0,1,58.26003036414414,417576.6382588216,0.44009050235584557,0.25000965747761966
542,17.85,0.0003005333333333334,0.014621537329165166,1.7673326532814015,1,16.0,0.0,-0.0001,1.7676331866147348,-0.0001,1.7677331866147348,1.7677331866147348,0.0,0.0,0.0,True,2,0.0,0,1,58.799068850672086,418255.8267518468,0.4419252966536837,0.25000961737996813
543,17.675,0.00021493333333333332,0.010508036457416669,1.7747737287175434,1,16.0,0.0,-0.0001,1.7749886620508766,-0.0001,1.7750886620508766,1.7750886620508766,0.0,0.0,0.0,True,2,0.0,0,1,59.33819245482607,418935.12249308085,0.44376416551271913,0.2500095775259659
544,17.5,0.0002382666666666667,0.006394535585668174,1.7822532136253262,1,16.0,0.0,-0.0001,1.782491480291993,-0.0001,1.7825914802919929,1.7825914802919929,0.0,0.0,0.0,True,2,0.0,0,1,59.87740106134271,419614.52533729177,0.4456398700729982,0.25000953721248487
545,17.575,0.00040246666666666657,0.006742064693584923,0.0,1,16.0,0.0,-0.0001,0.00040246666666666657,-0.0001,0.0005024666666666666,0.0005024666666666666,0.0,0.0,0.0,True,0,0.0,0,0,59.425090555974066,419044.6141005273,0.00011761666666666663,0.2922395229418585
546,17.65,0.00017613333333333332,0.007089593801501672,0.0,1,16.0,0.0,-0.0001,0.00017613333333333332,-0.0001,0.00027613333333333334,0.00027613333333333334,0.0,0.0,0.0,True,0,0.0,0,0,58.9733236936022,418475.38785393874,6.103333333333333e-05,0.3465177895533686
547,17.725,0.0003518666666666667,0.007437122909418421,0.0,1,16.0,0.0,-0.0001,0.0003518666666666667,-0.0001,0.0004518666666666667,0.0004518666666666667,0.0,0.0,0.0,True,4,0.0,0,0,58.52209973804378,417906.84566993517,0.00010496666666666667,0.2983137552103069
548,17.8,0.0002886,0.007784652017335169,0.0,1,16.0,0.0,-0.0001,0.0002886,-0.0001,0.0003886,0.0003886,0.0,0.0,0.0,True,0,0.0,0,0,58.07141795411263,417338.9866221819,8.915e-05,0.30890505890505887
549,17.8,0.0002457333333333333,0.007402369998626745,0.0,1,16.0,0.0,-0.0001,0.0002457333333333333,-0.0001,0.0003457333333333333,0.0003457333333333333,0.0,0.0,0.0,True,4,0.0,0,0,57.6214222153244,416771.9919913087,7.843333333333332e-05,0.3191806836679327
550,17.8,0.00022906666666666663,0.007020087979918321,0.0,1,16.0,0.0,-0.0001,0.00022906666666666663,-0.0001,0.0003290666666666666,0.0003290666666666666,0.0,0.0,0.0,True,4,0.0,0,0,57.17211159265963,416205.8606067511,7.426666666666665e-05,0.32421420256111755
551,17.8,0.000277,0.006637805961209898,0.0,1,16.0,0.0,-0.0001,0.000277,-0.0001,0.000377,0.000377,0.0,0.0,0.0,True,4,0.0,0,0,56.72348515835694,415640.5912995297,8.625e-05,0.31137184115523464
552,17.8,0.00029486666666666666,0.006255523942501474,0.0,1,16.0,0.0,-0.0001,0.00029486666666666666,-0.0001,0.00039486666666666665,0.00039486666666666665,0.0,0.0,0.0,True,4,0.0,0,0,56.275541985911275,415076.18290224817,9.071666666666666e-05,0.30765317657698393
553,17.825,0.00024046666666666667,0.0075413816417934446,1.7683933191983738,1,16.0,0.0,-0.0001,1.7686337858650405,-0.0001,1.7687337858650405,1.7687337858650405,0.0,0.0,0.0,True,1,0.0,0,1,56.818670690922886,415760.52507056284,0.4421754464662601,0.2500096119389643
554,17.85,0.0002576,0.008827239341085416,1.7673326532814015,1,16.0,0.0,-0.0001,1.7675902532814016,-0.0001,1.7676902532814016,1.7676902532814016,0.0,0.0,0.0,True,2,0.0,0,1,57.36080912413985,416443.6194964162,0.4419145633203504,0.2500096176135665
555,17.875,0.000261,0.010113097040377387,1.7662727676009498,1,16.0,0.0,-0.0001,1.7665337676009498,-0.0001,1.7666337676009498,1.7666337676009498,0.0,0.0,0.0,True,2,0.0,0,1,57.90195862655514,417125.4678694594,0.44165044190023744,0.25000962336543564
556,17.9,0.0002513333333333333,0.011398954739669356,1.7652136616381264,1,16.0,0.0,-0.0001,1.7654649949714598,-0.0001,1.7655649949714598,1.7655649949714598,0.0,0.0,0.0,True,2,0.0,0,1,58.442120537345886,417806.0718770558,0.44138324874286494,0.2500096291912037
557,18.2,0.0002318,0.01515226910517024,1.7525650191106699,1,16.0,0.0,-0.0001,1.7527968191106698,-0.0001,1.7528968191106697,1.7528968191106697,0.0,0.0,0.0,True,2,0.0,0,1,58.980807282106184,418484.81717545376,0.43821620477766743,0.25000969878528684
558,18.5,0.0003937333333333333,0.018905583470671124,1.7400276838404498,1,16.0,0.0,-0.0001,1.740421417173783,-0.0001,1.740521417173783,1.740521417173783,0.0,0.0,0.0,True,2,0.0,0,1,59.51802085845668,419161.7062816554,0.43512235429344576,0.25000976774925443
559,18.8,0.0002409333333333333,0.02265889783617201,0.0,1,16.0,0.0,-0.0001,0.0002409333333333333,-0.0001,0.0003409333333333333,0.0003409333333333333,0.0,0.0,0.0,True,0,0.0,0,0,59.063043188561664,418588.43441758765,7.723333333333332e-05,0.32055893746541225
560,19.1,0.00018719999999999997,0.026412212201672895,0.0,1,16.0,0.0,-0.0001,0.00018719999999999997,-0.0001,0.0002872,0.0002872,0.0,0.0,0.0,True,0,0.0,0,0,58.60793793748502,418015.0018012311,6.379999999999999e-05,0.34081196581196577
561,19.25,0.00031380000000000004,0.04059139980467624,0.0,1,16.0,0.0,-0.0001,0.00031380000000000004,-0.0001,0.00041380000000000003,0.00041380000000000003,0.0,0.0,0.0,True,4,0.0,0,0,58.15063945361453,417438.80571155425,9.545e-05,0.3041746335245379
562,19.4,0.0002976,0.05477058740767958,0.0,1,16.0,0.0,-0.0001,0.0002976,-0.0001,0.0003976,0.0003976,0.0,0.0,0.0,True,4,0.0,0,0,57.69115070695284,416859.84989076055,9.14e-05,0.30712365591397844
563,19.55,0.00021453333333333333,0.06894977501068293,0.0,1,16.0,0.0,-0.0001,0.00021453333333333333,-0.0001,0.00031453333333333335,0.00031453333333333335,0.0,0.0,0.0,True,4,0.0,0,0,57.229474663480914,416278.13807598595,7.063333333333333e-05,0.3292417650714729
564,19.7,0.00023453333333333333,0.08312896261368627,0.0,1,16.0,0.0,0.052620712785560596,0.00023453333333333333,0.052620712785560596,-0.05238617945222726,-0.05238617945222726,0.0,0.0,0.0,True,4,0.6799999999999999,0,0,56.76561428516311,415693.6739993055,0.004209657022844848,0.08
565,19.575,0.00021546666666666665,0.09463217608573066,0.0,1,16.0,0.0,0.02784800830081196,0.00021546666666666665,0.02784800830081196,-0.027632541634145292,-0.027632541634145292,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,56.300102758210016,415107.1294753446,0.0022278406640649567,0.08
566,19.45,0.0003542666666666667,0.10613538955777503,0.0,1,16.0,0.0,0.024430736857286587,0.0003542666666666667,0.024430736857286587,-0.024076470190619922,-0.024076470190619922,0.0,0.0,0.0,True,4,0.6799999999999999,0,0,55.832942318552114,414518.50732137566,0.001954458948582927,0.08
567,19.325,0.0001927333333333333,0.1176386030298194,1.7061166073930123,1,16.0,0.0,0.01446106106821555,1.7063093407263457,0.01446106106821555,1.69184827965813,1.69184827965813,0.0,0.0,0.0,True,3,-1.0,0,1,56.35485527184335,415176.1176425226,0.42411895479998973,0.24855924109250307
568,19.2,0.00032113333333333335,0.1291418165018638,1.7112017181012835,1,16.0,0.0,0.06363813893392979,1.7115228514346168,0.06363813893392979,1.647884712500687,1.647884712500687,0.0,0.0,0.0,True,2,0.025283877710893354,0,1,56.873782175112694,415829.965540642,0.4170622292398861,0.24367903057227666
569,19.6,0.00029186666666666664,0.12517998467161287,1.6949952350293955,1,16.0,0.0,0.1252687570987573,1.6952871016960622,0.1252687570987573,1.570018344597305,1.570018344597305,0.0,0.0,0.0,True,2,0.05024680170216189,0,1,57.39279137813105,416483.9171364451,0.40252608671722684,0.23743829957445953
570,20.0,0.00029099999999999997,0.12121815284136192,1.67897918065816,1,16.0,0.0,0.12865181843583806,1.67927018065816,0.12865181843583806,1.550618362222322,1.550618362222322,0.0,0.0,0.0,True,2,0.052095986425532925,0,1,57.91188276945087,417137.97228950803,0.39794673603044756,0.23697600339361677
571,20.4,0.0002327333333333333,0.117256321011111,1.6631514298046317,1,16.0,0.0,0.11621306414686058,1.663384163137965,0.11621306414686058,1.5471710989911045,1.5471710989911045,0.0,0.0,0.0,True,2,0.047508498259827836,0,1,58.43105623777535,417792.1308595969,0.39608981987952496,0.23812287543504304
572,20.8,0.00022413333333333332,0.11329448918086006,1.647509861335026,1,16.0,0.0,0.1673950268325153,1.6477339946683593,0.1673950268325153,1.480338967835844,1.480338967835844,0.0,0.0,0.0,True,2,0.06908191407983955,0,1,58.950311671958616,418446.39270666783,0.38347634410556225,0.2327295214800401
573,20.825,0.0004512,0.10630915411173342,1.6465383968112959,1,16.0,0.0,0.32781001875674404,1.646989596811296,0.32781001875674404,1.3191795780545519,1.3191795780545519,0.0,0.0,0.0,True,2,0.13534439633751127,0,1,59.47024805007504,419101.5125430945,0.3560196960141775,0.21616390091562218
574,20.85,0.0002326,0.09932381904260676,1.6455676507794763,1,16.0,0.0,0.29312030643428666,1.6458002507794762,0.29312030643428666,1.3526799443451896,1.3526799443451896,0.0,0.0,0.0,True,2,0.12110935593849448,0,1,59.990864450012964,419757.4892070163,0.3616196106010403,0.21972266101537638
575,20.875,0.0006384666666666667,0.0923384839734801,0.0,1,16.0,0.0,0.5033321622185359,0.0006384666666666667,0.5033321622185359,-0.5026936955518693,-0.5026936955518693,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,59.521439878158276,419166.0142464794,0.04026657297748287,0.08
576,20.9,0.0005706666666666667,0.08535314890435346,0.0,1,16.0,0.0,0.40844919953949965,0.0005706666666666667,0.40844919953949965,-0.407878532872833,-0.407878532872833,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,59.05403508774481,418577.08421055845,0.03267593596315997,0.08
577,21.224999999999998,0.0004524,0.08448432613456158,0.0,0,15.75,0.0,0.5004087571639876,0.0004524,0.5004087571639876,-0.49995635716398756,-0.49995635716398756,0.0,0.0,0.0,True,0,0.6799999999999999,0,0,58.58743539334995,417989.1685956209,0.04003270057311901,0.08
578,21.549999999999997,0.00035966666666666677,0.08361550336476972,1.6186763787033567,0,15.5,0.0,0.9526708954050325,1.6190360453700234,0.9526708954050325,0.666365149964991,0.666365149964991,0.0,0.0,0.0,True,2,0.40012463634024065,1,1,59.11235977749078,418650.5733196384,0.24280495912365035,0.14996884091493984
579,21.875,0.0005281333333333333,0.08274668059497785,1.6063793339298693,0,15.25,0.0,0.7681347052209585,1.6069074672632027,0.7681347052209585,0.8387727620422442,0.8387727620422442,0.0,0.0,0.0,True,2,0.3250539375735546,1,1,59.63674547855965,419311.29930298514,0.2711439669282377,0.16873651560661135
580,22.2,0.0006081333333333333,0.08187785782518597,1.5942000705784256,0,15.0,0.0,1.0250887137971059,1.594808203911759,1.0250887137971059,0.5697194901146532,0.5697194901146532,0.0,0.0,0.0,True,2,0.437080975425306,1,1,60.160593226023195,419971.34746478917,0.22443696963243176,0.1407297561436735
581,22.45,0.000324,0.08017496519639392,1.584910849913753,0,14.75,0.0,0.9303399361459929,1.585234849913753,0.9303399361459929,0.6548949137677601,0.6548949137677601,0.0,0.0,0.0,True,2,0.399077244998553,1,1,60.68406901431052,420630.9269580312,0.23815092333361945,0.15023068875036175
582,22.7,0.0003118666666666667,0.07847207256760184,1.575690151498511,0,14.5,0.0,0.9331824637848756,1.5760020181651777,0.9331824637848756,0.6428195543803021,0.6428195543803021,0.0,0.0,0.0,True,2,0.4026416641981787,1,1,61.20717334711634,421290.03841736657,0.23535948569786558,0.14933958395045532
583,22.95,0.00038233333333333327,0.07676917993880977,1.5665374688387306,0,14.25,0.0,1.25,1.5669198021720638,1.25,0.31691980217206384,0.31691980217206384,0.0,0.0,0.0,True,2,0.5424655421558462,1,1,61.72990672745334,421948.68247659114,0.17922995054301596,0.11438361446103844
584,23.2,0.0004299333333333333,0.07506628731001772,1.5574522971050826,0,14.0,0.0,1.25,1.557882230438416,1.25,0.3078822304384159,0.3078822304384159,0.0,0.0,0.0,True,2,0.5456124881537385,1,1,62.252269657652846,422606.8597686426,0.17697055760960398,0.11359687796156537
585,23.65,0.00048693333333333326,0.07496202857764268,1.5412675108122034,0,13.75,0.0,1.25,1.5417544441455366,1.25,0.29175444414553664,0.29175444414553664,0.0,0.0,0.0,True,2,0.5513199609883938,1,1,62.77394587962823,423264.17180833156,0.17293861103638417,0.11217000975290156
586,24.1,0.001503266666666667,0.07485776984526765,1.5252969120089463,0,13.5,0.0,1.25,1.526800178675613,1.25,0.2768001786756129,0.2768001786756129,0.0,0.0,0.0,True,2,0.5567198719725803,1,1,63.29493632329684,423920.619767354,0.16920004466890323,0.11082003200685492
587,24.55,0.0011896666666666666,0.07475351111289263,1.5095376019891724,0,13.25,0.0,1.25,1.510727268655839,1.25,0.26072726865583906,0.26072726865583906,0.0,0.0,0.0,True,2,0.5626429188349017,1,1,63.81524191731671,424576.20481581904,0.16518181716395977,0.10933927029127458
588,25.0,0.0007323999999999999,0.0746492523805176,1.4939867035183387,0,13.0,0.0,1.1278067399165468,1.4947191035183387,1.1278067399165468,0.3669123636017919,0.3669123636017919,0.0,0.0,0.0,True,2,0.5130787325445076,1,1,64.33486358908851,425230.92812225147,0.18195263009377172,0.1217303168638731
589,24.425,0.0006750666666666667,0.07405845289705913,1.5138941601054006,0,12.75,0.0,1.25,1.5145692267720672,1.25,0.2645692267720672,0.2645692267720672,0.0,0.0,0.0,True,2,0.5612156809838045,1,1,64.85389866989453,425884.9123240671,0.1661423066930168,0.10969607975404887
